fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2022-01-11;09;2;;1.73897234538962;0.27050680928283;1.7260910687571;0.347794469077924
FR;2022-01-12;09;0;0.0644063831625785;10.9104413077408;1.3911778763117;8.02503534205728;1.46846553610679
FR;2022-01-12;09;1;;8.99113108949595;1.08202723713132;6.14436895370999;1.09490851376383
FR;2022-01-12;09;2;;1.91931021824484;0.309150639180377;1.88066638834729;0.373557022342955
FR;2022-01-13;09;0;0.0772876597950942;11.6575553524267;1.40405915294421;8.47588002419533;1.46846553610679
FR;2022-01-13;09;1;;9.49350087816407;1.0691459604988;6.41487576299282;1.05626468386629
FR;2022-01-13;09;2;;2.16405447426264;0.334913192445408;2.06100426120251;0.412200852240502
FR;2022-01-14;09;0;0.0772876597950942;12.0053498215046;1.42982170620924;8.52740513072539;1.3911778763117
FR;2022-01-14;09;1;;9.71248258091683;1.05626468386629;6.31182554993269;0.940333194173646
FR;2022-01-14;09;2;;2.29286724058779;0.373557022342955;2.2155795807927;0.450844682138049
FR;2022-01-15;09;0;0.0772876597950942;12.5334821634378;1.54575319590188;8.70774300358061;1.49422808937182
FR;2022-01-15;09;1;;10.1246834331573;1.17219617355893;6.38911320972779;1.03050213060126
FR;2022-01-15;09;2;;2.40879873028044;0.373557022342955;2.31862979385283;0.463725958770565
FR;2022-01-16;09;0;0.0515251065300628;13.0487332287384;1.49422808937182;9.0297749193935;1.44270298284176
FR;2022-01-16;09;1;;10.4982404555003;1.12067106702887;6.55656980595049;0.978977024071193
FR;2022-01-16;09;2;;2.55049277323811;0.373557022342955;2.47320511344301;0.463725958770565
FR;2022-01-17;09;0;0.0515251065300628;13.6155094005691;1.48134681273931;10.0345144967297;1.59727830243195
FR;2022-01-17;09;1;;10.9233225843733;1.10778979039635;7.31656512726892;1.10778979039635
FR;2022-01-17;09;2;;2.69218681619578;0.373557022342955;2.71794936946081;0.489488512035596
FR;2022-01-18;09;0;0.0515251065300628;14.0277102528096;1.44270298284176;10.2792587527475;1.62304085569698
FR;2022-01-18;09;1;;11.3741672665114;1.10778979039635;7.66435959634684;1.17219617355893
FR;2022-01-18;09;2;;2.65354298629823;0.334913192445408;2.61489915640069;0.450844682138049
FR;2022-01-19;09;0;0.0515251065300628;14.4399111050501;1.50710936600434;10.3436651359101;1.75185362202213
FR;2022-01-19;09;1;;11.7090804589568;1.18507745019144;7.75452853277445;1.27524638661905
FR;2022-01-19;09;2;;2.73083064609333;0.322031915812892;2.58913660313566;0.476607235403081
FR;2022-01-20;09;0;0.0515251065300628;14.9551621703507;1.48134681273931;10.7301034348856;1.7260910687571
FR;2022-01-20;09;1;;12.0955187579322;1.15931489692641;7.98639151215973;1.24948383335402
FR;2022-01-20;09;2;;2.85964341241848;0.322031915812892;2.74371192272584;0.476607235403081
FR;2022-01-21;09;0;0.0515251065300628;14.8778745105556;1.46846553610679;10.3307838592776;1.66168468559452
FR;2022-01-21;09;1;;12.0697562046672;1.15931489692641;7.63859704308181;1.19795872682396
FR;2022-01-21;09;2;;2.80811830588842;0.309150639180377;2.69218681619578;0.463725958770565
FR;2022-01-22;09;0;0.0386438298975471;14.6588928078029;1.48134681273931;9.42909449500149;1.64880340896201
FR;2022-01-22;09;1;;11.8378932252819;1.10778979039635;6.82707661523332;1.12067106702887
FR;2022-01-22;09;2;;2.82099958252094;0.373557022342955;2.60201787976817;0.528132341933144
FR;2022-01-23;09;0;0.0257625532650314;14.4656736583151;1.51999064263685;9.72536385754935;1.71320979212459
FR;2022-01-23;09;1;;11.7090804589568;1.15931489692641;6.95588938155848;1.17219617355893
FR;2022-01-23;09;2;;2.75659319935836;0.36067574571044;2.76947447599087;0.541013618565659
FR;2022-01-24;09;0;0.0257625532650314;14.6975366377004;1.49422808937182;10.7429847115181;1.73897234538962
FR;2022-01-24;09;1;;11.8121306720169;1.12067106702887;7.66435959634684;1.19795872682396
FR;2022-01-24;09;2;;2.88540596568352;0.373557022342955;3.07862511517125;0.541013618565659
FR;2022-01-25;09;0;0.0386438298975471;15.0839749366759;1.57151574916691;11.090779180596;1.73897234538962
FR;2022-01-25;09;1;;11.889418331812;1.18507745019144;7.80605363930451;1.22372128008899
FR;2022-01-25;09;2;;3.19455660486389;0.386438298975471;3.2847255412915;0.515251065300628
FR;2022-01-26;09;0;0.0257625532650314;15.1999064263685;1.49422808937182;11.0263727974334;1.77761617528717
FR;2022-01-26;09;1;;11.863655778547;1.05626468386629;7.61283448981678;1.21084000345648
FR;2022-01-26;09;2;;3.33625064782157;0.437963405505534;3.41353830761666;0.566776171830691
FR;2022-01-27;09;0;0.0128812766325157;14.7748242974955;1.49422808937182;10.8202723713132;1.68744723885956
FR;2022-01-27;09;1;;11.464336202939;1.04338340723377;7.43249661696156;1.17219617355893
FR;2022-01-27;09;2;;3.31048809455653;0.450844682138049;3.38777575435163;0.515251065300628
FR;2022-01-28;09;0;0.0257625532650314;14.8005868507605;1.50710936600434;10.0473957733622;1.61015957906446
FR;2022-01-28;09;1;;11.464336202939;1.0691459604988;6.93012682829344;1.12067106702887
FR;2022-01-28;09;2;;3.33625064782157;0.437963405505534;3.1172689450688;0.489488512035596
FR;2022-01-29;09;0;0.0257625532650314;14.8907557871881;1.51999064263685;9.69960130428432;1.64880340896201
FR;2022-01-29;09;1;;11.5029800328365;1.09490851376383;6.71114512554068;1.1464336202939
FR;2022-01-29;09;2;;3.38777575435163;0.425082128873018;2.98845617874364;0.502369788668112
FR;2022-01-30;09;0;0.0257625532650314;14.9809247236158;1.46846553610679;9.95722683693463;1.61015957906446
FR;2022-01-30;09;1;;11.5029800328365;1.05626468386629;6.90436427502841;1.13355234366138
FR;2022-01-30;09;2;;3.47794469077924;0.412200852240502;3.05286256190622;0.476607235403081
FR;2022-01-31;09;0;0.0257625532650314;14.5816051480078;1.51999064263685;10.6528157750905;1.77761617528717
FR;2022-01-31;09;1;;11.090779180596;1.08202723713132;7.26504002073885;1.22372128008899
FR;2022-01-31;09;2;;3.49082596741175;0.437963405505534;3.38777575435163;0.553894895198175
FR;2022-02-01;09;0;0.0128812766325157;14.1178791892372;1.3911778763117;10.2277336462175;1.67456596222704
FR;2022-02-01;09;1;;10.691459604988;0.953214470806162;7.02029576472105;1.10778979039635
FR;2022-02-01;09;2;;3.42641958424918;0.437963405505534;3.20743788149641;0.566776171830691
FR;2022-02-02;09;0;0.0128812766325157;13.7056783369967;1.42982170620924;10.1246834331573;1.67456596222704
FR;2022-02-02;09;1;;10.3179025826451;1.04338340723377;6.78843278533577;1.09490851376383
FR;2022-02-02;09;2;;3.38777575435163;0.386438298975471;3.33625064782157;0.579657448463206
FR;2022-02-03;09;0;0.0128812766325157;13.2548336548587;1.36541532304666;9.7640076874469;1.57151574916691
FR;2022-02-03;09;1;;9.99587066683218;1.03050213060126;6.50504469942043;1.03050213060126
FR;2022-02-03;09;2;;3.25896298802647;0.334913192445408;3.25896298802647;0.541013618565659
FR;2022-02-04;09;0;0;12.8555140792507;1.33965276978163;9.01689364276099;1.46846553610679
FR;2022-02-04;09;1;;9.6867200276518;0.978977024071193;6.1572502303425;0.940333194173646
FR;2022-02-04;09;2;;3.16879405159886;0.36067574571044;2.85964341241848;0.528132341933144
FR;2022-02-05;09;0;0;12.5334821634378;1.37829659967918;8.4501174709303;1.51999064263685
FR;2022-02-05;09;1;;9.49350087816407;1.01762085396874;5.84809959116213;0.991858300703709
FR;2022-02-05;09;2;;3.0399812852737;0.36067574571044;2.60201787976817;0.528132341933144
FR;2022-02-06;09;0;0;12.2114502476249;1.41694042957673;8.59181151388797;1.58439702579943
FR;2022-02-06;09;1;;9.18435023898369;0.991858300703709;5.86098086779464;1.00473957733622
FR;2022-02-06;09;2;;3.02710000864119;0.425082128873018;2.73083064609333;0.579657448463206
FR;2022-02-07;09;0;0;11.9022996084445;1.32677149314912;9.31316300530885;1.64880340896201
FR;2022-02-07;09;1;;8.99113108949595;0.940333194173646;6.33758810319772;1.04338340723377
FR;2022-02-07;09;2;;2.91116851894855;0.386438298975471;2.97557490211113;0.605420001728238
FR;2022-02-08;09;0;0;11.4128110964089;1.36541532304666;8.95248725959841;1.54575319590188
FR;2022-02-08;09;1;;8.617574067153;0.966095747438677;6.07996257054741;0.966095747438677
FR;2022-02-08;09;2;;2.79523702925591;0.399319575607987;2.872524689051;0.579657448463206
FR;2022-02-09;09;0;0.0128812766325157;10.7043408816205;1.23660255672151;8.4501174709303;1.41694042957673
FR;2022-02-09;09;1;;8.1280855551174;0.824401704481005;5.75793065473452;0.875926811011067
FR;2022-02-09;09;2;;2.57625532650314;0.412200852240502;2.69218681619578;0.541013618565659
FR;2022-02-10;09;0;0.0128812766325157;10.3694276891751;1.26236510998654;8.21825449154501;1.33965276978163
FR;2022-02-10;09;1;;7.89622257573212;0.811520427848489;5.65488044167439;0.863045534378552
FR;2022-02-10;09;2;;2.47320511344301;0.450844682138049;2.56337404987062;0.476607235403081
FR;2022-02-11;09;0;0.0128812766325157;10.1246834331573;1.23660255672151;7.70300342624439;1.32677149314912
FR;2022-02-11;09;1;;7.69012214961187;0.798639151215973;5.30708597259647;0.863045534378552
FR;2022-02-11;09;2;;2.43456128354547;0.437963405505534;2.39591745364792;0.463725958770565
FR;2022-02-12;09;0;0.0128812766325157;9.54502598469413;1.04338340723377;7.2263961908413;1.21084000345648
FR;2022-02-12;09;1;;7.21351491420879;0.682707661523332;5.04946043994615;0.811520427848489
FR;2022-02-12;09;2;;2.33151107048534;0.36067574571044;2.17693575089515;0.399319575607987
FR;2020-03-07;19;0;0;0;0;0.0719727698751836;0.0119954616458639
FR;2020-03-07;19;1;;0;0;0;0
FR;2020-03-07;19;2;;0;0;0;0
FR;2020-03-08;19;0;0;0;0;0.0839682315210476;0.0119954616458639
FR;2020-03-08;19;1;;0;0;0;0
FR;2020-03-08;19;2;;0;0;0;0
FR;2020-03-09;19;0;0;0;0;0.131950078104503;0.0119954616458639
FR;2020-03-09;19;1;;0;0;0;0
FR;2020-03-09;19;2;;0;0;0;0
FR;2020-03-10;19;0;0;0;0;0.131950078104503;0.0119954616458639
FR;2020-03-10;19;1;;0;0;0;0
FR;2020-03-10;19;2;;0;0;0;0
FR;2020-03-11;19;0;0;0;0;0.131950078104503;0.0119954616458639
FR;2020-03-11;19;1;;0;0;0;0
FR;2020-03-11;19;2;;0;0;0;0
FR;2020-03-12;19;0;0;0;0;0.167936463042095;0.0119954616458639
FR;2020-03-12;19;1;;0;0;0;0
FR;2020-03-12;19;2;;0;0;0;0
FR;2020-03-13;19;0;0;0.179931924687959;0.0119954616458639;0.179931924687959;0.0239909232917279
FR;2020-03-13;19;1;;0;0;0;0
FR;2020-03-13;19;2;;0;0;0;0
FR;2020-03-14;19;0;0;0.191927386333823;0.0119954616458639;0.203922847979687;0.0239909232917279
FR;2020-03-14;19;1;;0;0;0;0
FR;2020-03-14;19;2;;0;0;0;0
FR;2020-03-15;19;0;0;0.215918309625551;0.0119954616458639;0.215918309625551;0.0239909232917279
FR;2020-03-15;19;1;;0;0;0;0
FR;2020-03-15;19;2;;0;0;0;0
FR;2020-03-16;19;0;0;0.239909232917279;0.0359863849375918;0.275895617854871;0.0359863849375918
FR;2020-03-16;19;1;;0;0;0;0
FR;2020-03-16;19;2;;0;0;0;0
FR;2020-03-17;19;0;0;0.275895617854871;0.0479818465834558;0.275895617854871;0.0479818465834558
FR;2020-03-17;19;1;;0;0;0;0
FR;2020-03-17;19;2;;0;0;0;0
FR;2020-03-18;19;0;0;0.323877464438326;0.0599773082293197;0.311882002792462;0.0599773082293197
FR;2020-03-18;19;1;;0;0;0;0
FR;2020-03-18;19;2;;0;0;0;0
FR;2020-03-19;19;0;0;0.347868387730054;0.0719727698751836;0.299886541146599;0.0599773082293197
FR;2020-03-19;19;1;;0;0;0;0
FR;2020-03-19;19;2;;0;0;0;0
FR;2020-03-20;19;0;0;0.347868387730054;0.0719727698751836;0.275895617854871;0.0599773082293197
FR;2020-03-20;19;1;;0;0;0;0
FR;2020-03-20;19;2;;0;0;0;0
FR;2020-03-21;19;0;0;0.33587292608419;0.0839682315210476;0.251904694563143;0.0719727698751836
FR;2020-03-21;19;1;;0;0;0;0
FR;2020-03-21;19;2;;0;0;0;0
FR;2020-03-22;19;0;0;0.323877464438326;0.0839682315210476;0.251904694563143;0.0719727698751836
FR;2020-03-22;19;1;;0;0;0;0
FR;2020-03-22;19;2;;0;0;0;0
FR;2020-03-23;19;0;0;0.39585023431351;0.0959636931669115;0.39585023431351;0.0719727698751836
FR;2020-03-23;19;1;;0;0;0;0
FR;2020-03-23;19;2;;0;0;0;0
FR;2020-03-24;19;0;0;0.45582754254283;0.0959636931669115;0.467823004188694;0.0839682315210476
FR;2020-03-24;19;1;;0;0;0;0
FR;2020-03-24;19;2;;0;0;0;0
FR;2020-03-25;19;0;0.0119954616458639;0.503809389126286;0.0959636931669115;0.479818465834558;0.0839682315210476
FR;2020-03-25;19;1;;0;0;0;0
FR;2020-03-25;19;2;;0;0;0;0
FR;2020-03-26;19;0;0.0119954616458639;0.551791235709741;0.0959636931669115;0.503809389126286;0.0839682315210476
FR;2020-03-26;19;1;;0;0;0;0
FR;2020-03-26;19;2;;0;0;0;0
FR;2020-03-27;19;0;0.0119954616458639;0.587777620647333;0.119954616458639;0.503809389126286;0.119954616458639
FR;2020-03-27;19;1;;0;0;0;0
FR;2020-03-27;19;2;;0;0;0;0
FR;2020-03-28;19;0;0.0119954616458639;0.707732237105973;0.143945539750367;0.587777620647333;0.155941001396231
FR;2020-03-28;19;1;;0;0;0;0
FR;2020-03-28;19;2;;0;0;0;0
FR;2020-03-29;19;0;0.0119954616458639;0.839682315210476;0.179931924687959;0.683741313814245;0.179931924687959
FR;2020-03-29;19;1;;0;0;0;0
FR;2020-03-29;19;2;;0;0;0;0
FR;2020-03-30;19;0;0.0119954616458639;0.85167777685634;0.191927386333823;0.827686853564612;0.191927386333823
FR;2020-03-30;19;1;;0;0;0;0
FR;2020-03-30;19;2;;0;0;0;0
FR;2020-03-31;19;0;0.0119954616458639;0.923650546731523;0.251904694563143;0.875668700148068;0.239909232917279
FR;2020-03-31;19;1;;0;0;0;0
FR;2020-03-31;19;2;;0;0;0;0
FR;2020-04-01;19;0;0;0.923650546731523;0.239909232917279;0.887664161793932;0.203922847979687
FR;2020-04-01;19;1;;0;0;0;0
FR;2020-04-01;19;2;;0;0;0;0
FR;2020-04-02;19;0;0;1.04360516319016;0.275895617854871;0.971632393314979;0.215918309625551
FR;2020-04-02;19;1;;0;0;0;0
FR;2020-04-02;19;2;;0;0;0;0
FR;2020-04-03;19;0;0;1.11557793306535;0.287891079500735;0.995623316606707;0.227913771271415
FR;2020-04-03;19;1;;0;0;0;0
FR;2020-04-03;19;2;;0;0;0;0
FR;2020-04-04;19;0;0;1.15156431800294;0.287891079500735;1.04360516319016;0.263900156209007
FR;2020-04-04;19;1;;0;0;0;0
FR;2020-04-04;19;2;;0;0;0;0
FR;2020-04-05;19;0;0;1.06759608648189;0.275895617854871;1.05560062483603;0.263900156209007
FR;2020-04-05;19;1;;0;0;0;0
FR;2020-04-05;19;2;;0;0;0;0
FR;2020-04-06;19;0;0;1.01961423989843;0.227913771271415;1.06759608648189;0.239909232917279
FR;2020-04-06;19;1;;0;0;0;0
FR;2020-04-06;19;2;;0;0;0;0
FR;2020-04-07;19;0;0;1.01961423989843;0.167936463042095;0.995623316606707;0.227913771271415
FR;2020-04-07;19;1;;0;0;0;0
FR;2020-04-07;19;2;;0;0;0;0
FR;2020-04-08;19;0;0;1.0316097015443;0.179931924687959;0.935646008377387;0.227913771271415
FR;2020-04-08;19;1;;0;0;0;0
FR;2020-04-08;19;2;;0;0;0;0
FR;2020-04-09;19;0;0;0.899659623439796;0.143945539750367;0.923650546731523;0.191927386333823
FR;2020-04-09;19;1;;0;0;0;0
FR;2020-04-09;19;2;;0;0;0;0
FR;2020-04-10;19;0;0;0.935646008377387;0.119954616458639;1.01961423989843;0.191927386333823
FR;2020-04-10;19;1;;0;0;0;0
FR;2020-04-10;19;2;;0;0;0;0
FR;2020-04-11;19;0;0.0119954616458639;0.803695930272884;0.0839682315210476;0.983627854960843;0.191927386333823
FR;2020-04-11;19;1;;0;0;0;0
FR;2020-04-11;19;2;;0;0;0;0
FR;2020-04-12;19;0;0.0119954616458639;0.875668700148068;0.0599773082293197;0.995623316606707;0.179931924687959
FR;2020-04-12;19;1;;0;0;0;0
FR;2020-04-12;19;2;;0;0;0;0
FR;2020-04-13;19;0;0.0119954616458639;0.863673238502204;0.0839682315210476;1.07959154812775;0.203922847979687
FR;2020-04-13;19;1;;0;0;0;0
FR;2020-04-13;19;2;;0;0;0;0
FR;2020-04-14;19;0;0.0119954616458639;0.839682315210476;0.0959636931669115;1.17555524129467;0.227913771271415
FR;2020-04-14;19;1;;0;0;0;0
FR;2020-04-14;19;2;;0;0;0;0
FR;2020-04-15;19;0;0.0119954616458639;0.827686853564612;0.0959636931669115;1.15156431800294;0.215918309625551
FR;2020-04-15;19;1;;0;0;0;0
FR;2020-04-15;19;2;;0;0;0;0
FR;2020-04-16;19;0;0.0119954616458639;0.779705006981156;0.107959154812775;1.01961423989843;0.203922847979687
FR;2020-04-16;19;1;;0;0;0;0
FR;2020-04-16;19;2;;0;0;0;0
FR;2020-04-17;19;0;0.0239909232917279;0.695736775460109;0.0959636931669115;1.00761877825257;0.203922847979687
FR;2020-04-17;19;1;;0;0;0;0
FR;2020-04-17;19;2;;0;0;0;0
FR;2020-04-18;19;0;0.0119954616458639;0.707732237105973;0.107959154812775;0.959636931669115;0.179931924687959
FR;2020-04-18;19;1;;0;0;0;0
FR;2020-04-18;19;2;;0;0;0;0
FR;2020-04-19;19;0;0.0119954616458639;0.587777620647333;0.131950078104503;0.899659623439796;0.179931924687959
FR;2020-04-19;19;1;;0;0;0;0
FR;2020-04-19;19;2;;0;0;0;0
FR;2020-04-20;19;0;0.0119954616458639;0.599773082293197;0.167936463042095;0.935646008377387;0.227913771271415
FR;2020-04-20;19;1;;0;0;0;0
FR;2020-04-20;19;2;;0;0;0;0
FR;2020-04-21;19;0;0.0119954616458639;0.587777620647333;0.203922847979687;0.923650546731523;0.275895617854871
FR;2020-04-21;19;1;;0;0;0;0
FR;2020-04-21;19;2;;0;0;0;0
FR;2020-04-22;19;0;0.0119954616458639;0.539795774063877;0.215918309625551;0.91165508508566;0.287891079500735
FR;2020-04-22;19;1;;0;0;0;0
FR;2020-04-22;19;2;;0;0;0;0
FR;2020-04-23;19;0;0.0119954616458639;0.599773082293197;0.191927386333823;0.887664161793932;0.227913771271415
FR;2020-04-23;19;1;;0;0;0;0
FR;2020-04-23;19;2;;0;0;0;0
FR;2020-04-24;19;0;0;0.551791235709741;0.203922847979687;0.875668700148068;0.227913771271415
FR;2020-04-24;19;1;;0;0;0;0
FR;2020-04-24;19;2;;0;0;0;0
FR;2020-04-25;19;0;0;0.575782159001469;0.203922847979687;0.85167777685634;0.191927386333823
FR;2020-04-25;19;1;;0;0;0;0
FR;2020-04-25;19;2;;0;0;0;0
FR;2020-04-26;19;0;0;0.599773082293197;0.215918309625551;0.863673238502204;0.227913771271415
FR;2020-04-26;19;1;;0;0;0;0
FR;2020-04-26;19;2;;0;0;0;0
FR;2020-04-27;19;0;0;0.575782159001469;0.167936463042095;0.935646008377387;0.239909232917279
FR;2020-04-27;19;1;;0;0;0;0
FR;2020-04-27;19;2;;0;0;0;0
FR;2020-04-28;19;0;0;0.539795774063877;0.167936463042095;0.971632393314979;0.275895617854871
FR;2020-04-28;19;1;;0;0;0;0
FR;2020-04-28;19;2;;0;0;0;0
FR;2020-04-29;19;0;0;0.527800312418013;0.155941001396231;0.935646008377387;0.251904694563143
FR;2020-04-29;19;1;;0;0;0;0
FR;2020-04-29;19;2;;0;0;0;0
FR;2020-04-30;19;0;0;0.515804850772149;0.203922847979687;0.91165508508566;0.275895617854871
FR;2020-04-30;19;1;;0;0;0;0
FR;2020-04-30;19;2;;0;0;0;0
FR;2020-05-01;19;0;0;0.527800312418013;0.203922847979687;0.839682315210476;0.239909232917279
FR;2020-05-01;19;1;;0;0;0;0
FR;2020-05-01;19;2;;0;0;0;0
FR;2020-05-02;19;0;0;0.491813927480422;0.215918309625551;0.85167777685634;0.227913771271415
FR;2020-05-02;19;1;;0;0;0;0
FR;2020-05-02;19;2;;0;0;0;0
FR;2020-05-03;19;0;0;0.467823004188694;0.179931924687959;0.827686853564612;0.203922847979687
FR;2020-05-03;19;1;;0;0;0;0
FR;2020-05-03;19;2;;0;0;0;0
FR;2020-05-04;19;0;0;0.39585023431351;0.191927386333823;0.815691391918748;0.227913771271415
FR;2020-05-04;19;1;;0;0;0;0
FR;2020-05-04;19;2;;0;0;0;0
FR;2020-05-05;19;0;0;0.383854772667646;0.179931924687959;0.85167777685634;0.251904694563143
FR;2020-05-05;19;1;;0;0;0;0
FR;2020-05-05;19;2;;0;0;0;0
FR;2020-05-06;19;0;0;0.383854772667646;0.191927386333823;0.79170046862702;0.215918309625551
FR;2020-05-06;19;1;;0;0;0;0
FR;2020-05-06;19;2;;0;0;0;0
FR;2020-05-07;19;0;0;0.347868387730054;0.179931924687959;0.779705006981156;0.239909232917279
FR;2020-05-07;19;1;;0;0;0;0
